pair,timeframe,rank,total_pnl,winrate,profit_factor,trades,swing_window,max_hold,require_fvg,use_choch_filter
BTCUSDT,1h,99,1.1584,0.5656,1.2346,221,7,15,True,True
BTCUSDT,1h,100,1.0074,0.522,1.1869,205,7,20,True,True
ETHUSDT,1d,1,0.2524,0.5263,2.1134,19,10,5,False,False
ETHUSDT,1d,2,0.2222,0.7,2.2488,10,10,15,False,False
ETHUSDT,1d,3,0.219,0.75,5.8514,8,15,5,True,False
ETHUSDT,1d,4,0.2165,0.6667,2.2044,15,10,5,True,False
ETHUSDT,1d,5,0.1909,0.5714,1.6573,7,10,30,False,False
ETHUSDT,1d,6,0.1866,0.6667,2.1443,12,5,5,True,True
ETHUSDT,1d,7,0.1834,0.6429,2.0956,14,5,5,False,True
ETHUSDT,1d,8,0.1743,0.52,1.4747,25,3,5,False,False
ETHUSDT,1d,9,0.1735,0.6667,2.6128,6,15,15,False,False
ETHUSDT,1d,10,0.1678,0.5556,1.613,18,5,5,True,False
ETHUSDT,1d,11,0.1646,0.55,1.5919,20,5,5,False,False
ETHUSDT,1d,12,0.1535,0.5625,1.7947,16,3,5,False,True
ETHUSDT,1d,13,0.1527,0.5714,1.7697,7,7,30,False,True
ETHUSDT,1d,14,0.149,0.5714,1.4658,7,10,30,True,False
ETHUSDT,1d,15,0.1332,0.5,1.3826,8,7,30,False,False
ETHUSDT,1d,16,0.1294,0.5217,1.3566,23,3,5,True,False
ETHUSDT,1d,17,0.1284,0.5455,1.7786,11,15,5,False,False
ETHUSDT,1d,18,0.1278,0.5714,1.5722,7,5,30,False,True
ETHUSDT,1d,19,0.1086,0.5714,1.5752,14,3,5,True,True
ETHUSDT,1d,20,0.0948,0.5714,1.3887,7,7,30,True,True
ETHUSDT,1d,21,0.0913,0.5,1.2419,8,7,30,True,False
ETHUSDT,1d,22,0.0909,0.5,1.9353,10,10,5,False,True
ETHUSDT,1d,23,0.0875,0.5714,1.3702,14,7,5,True,True
ETHUSDT,1d,24,0.0862,0.5,1.4382,16,7,5,False,True
ETHUSDT,1d,25,0.0791,0.5,1.4672,6,15,15,True,False
ETHUSDT,1d,26,0.0699,0.5714,1.26,7,5,30,True,True
ETHUSDT,1d,27,0.0603,0.5333,1.2289,15,7,5,True,False
ETHUSDT,1d,28,0.059,0.4706,1.2636,17,7,5,False,False
ETHUSDT,1d,29,0.0512,0.6667,2.834,3,15,15,False,True
ETHUSDT,1d,30,0.049,0.3333,1.6335,6,15,10,True,False
ETHUSDT,1d,31,0.0445,0.5556,1.2919,9,10,5,True,True
ETHUSDT,1d,32,0.0373,0.5,1.827,4,15,5,True,True
ETHUSDT,1d,33,0.0172,0.6364,1.0778,11,10,10,True,False
ETHUSDT,1d,34,0.0165,0.4286,1.1248,7,15,10,False,False
ETHUSDT,1d,35,0.0138,0.5556,1.0573,9,5,10,True,True
ETHUSDT,1d,36,0.0124,0.6,1.084,5,15,20,False,False
ETHUSDT,1d,37,0.0109,0.4,1.0556,5,15,30,False,False
ETHUSDT,1d,38,0.0052,0.4444,1.0172,9,10,20,False,False
ETHUSDT,1d,39,0.0045,0.5,1.0135,10,10,15,True,False
ETHUSDT,1d,40,-0.004,0.4,0.9536,5,15,5,False,True
ETHUSDT,1d,41,-0.0247,0.4,0.9381,10,5,20,False,True
ETHUSDT,1d,42,-0.0275,0.4444,0.9302,9,5,20,True,True
ETHUSDT,1d,43,-0.0316,0.3333,0.3414,3,15,10,True,True
ETHUSDT,1d,44,-0.032,0.5385,0.9126,13,10,10,False,False
ETHUSDT,1d,45,-0.0424,0.5385,0.9133,13,5,15,True,False
ETHUSDT,1d,46,-0.0432,0.3333,0.5175,3,15,15,True,True
ETHUSDT,1d,47,-0.0499,0.5455,0.8808,11,7,15,False,False
ETHUSDT,1d,48,-0.053,0.6,0.751,5,15,20,True,False
ETHUSDT,1d,49,-0.0536,0.5714,0.8995,14,5,15,False,False
ETHUSDT,1d,50,-0.0559,0.5,0.8574,10,7,15,True,False
ETHUSDT,1d,51,-0.0697,0.5714,0.4342,7,10,10,True,True
ETHUSDT,1d,52,-0.0704,0.4,0.8416,10,7,20,False,True
ETHUSDT,1d,53,-0.0732,0.4444,0.8334,9,7,20,True,True
ETHUSDT,1d,54,-0.0735,0.5,0.5662,6,10,15,False,True
ETHUSDT,1d,55,-0.0767,0.4444,0.7416,9,5,15,True,True
ETHUSDT,1d,56,-0.0886,0.4,0.7008,5,15,30,True,False
ETHUSDT,1d,57,-0.1074,0.5,0.6629,10,7,10,True,True
ETHUSDT,1d,58,-0.1092,0.5,0.6984,10,5,15,False,True
ETHUSDT,1d,59,-0.1098,0.25,0.13,4,15,10,False,True
ETHUSDT,1d,60,-0.118,0.4444,0.7188,9,10,20,True,False
ETHUSDT,1d,61,-0.1257,0.4286,0.3505,7,10,10,False,True
ETHUSDT,1d,62,-0.1298,0.4,0.7426,10,3,20,True,True
ETHUSDT,1d,63,-0.1312,0.3636,0.7779,11,5,30,True,False
ETHUSDT,1d,64,-0.1322,0.3636,0.7391,11,3,20,False,True
ETHUSDT,1d,65,-0.136,0.3333,0.0775,3,15,20,False,True
ETHUSDT,1d,66,-0.1394,0.4444,0.684,9,7,20,True,False
ETHUSDT,1d,67,-0.1486,0.3333,0.3029,6,10,15,True,True
ETHUSDT,1d,68,-0.1498,0.4444,0.5951,9,7,15,True,True
ETHUSDT,1d,69,-0.1588,0.4,0.6609,10,7,20,False,False
ETHUSDT,1d,70,-0.1617,0.5455,0.5887,11,7,10,True,False
ETHUSDT,1d,71,-0.162,0.4545,0.6112,11,5,10,False,True
ETHUSDT,1d,72,-0.175,0.5,0.3892,4,10,30,False,True
ETHUSDT,1d,73,-0.1796,0.5,0.3558,4,10,30,True,True
ETHUSDT,1d,74,-0.1824,0.5,0.5811,10,7,15,False,True
ETHUSDT,1d,75,-0.2013,0.3333,0.0537,3,15,20,True,True
ETHUSDT,1d,76,-0.207,0.4545,0.6096,11,5,20,True,False
ETHUSDT,1d,77,-0.2089,0.5,0.6383,14,5,10,True,False
ETHUSDT,1d,78,-0.2224,0.0,0.0,3,15,30,False,True
ETHUSDT,1d,79,-0.2443,0.2727,0.4979,11,3,10,True,True
ETHUSDT,1d,80,-0.2458,0.3333,0.6515,12,5,30,False,False
ETHUSDT,1d,81,-0.2618,0.4167,0.4704,12,7,10,False,True
ETHUSDT,1d,82,-0.2843,0.4615,0.4707,13,7,10,False,False
ETHUSDT,1d,83,-0.2877,0.3636,0.4727,11,3,15,True,True
ETHUSDT,1d,84,-0.288,0.4167,0.5287,12,3,15,False,True
ETHUSDT,1d,85,-0.2922,0.4167,0.5252,12,5,20,False,False
ETHUSDT,1d,86,-0.3071,0.4211,0.628,19,3,15,False,False
ETHUSDT,1d,87,-0.3136,0.4375,0.5404,16,5,10,False,False
ETHUSDT,1d,88,-0.3166,0.2222,0.4308,9,3,30,True,True
ETHUSDT,1d,89,-0.3266,0.25,0.5719,16,3,30,False,False
ETHUSDT,1d,90,-0.3347,0.0,0.0,3,15,30,True,True
ETHUSDT,1d,91,-0.3515,0.3889,0.5633,18,3,15,True,False
ETHUSDT,1d,92,-0.3593,0.3333,0.2201,6,10,20,False,True
ETHUSDT,1d,93,-0.375,0.2308,0.4337,13,3,10,False,True
ETHUSDT,1d,94,-0.3877,0.3529,0.5205,17,3,20,True,False
ETHUSDT,1d,95,-0.3909,0.3333,0.1929,6,10,20,True,True
ETHUSDT,1d,96,-0.3982,0.3,0.3924,10,3,30,False,True
ETHUSDT,1d,97,-0.4047,0.1875,0.5085,16,3,30,True,False
ETHUSDT,1d,98,-0.4204,0.3684,0.5055,19,3,10,True,False
ETHUSDT,1d,99,-0.455,0.3333,0.4849,18,3,20,False,False
ETHUSDT,1d,100,-0.4568,0.3333,0.5097,21,3,10,False,False
ETHUSDT,4h,1,2.288,0.6364,2.4794,143,15,5,False,False
ETHUSDT,4h,2,2.134,0.6429,2.602,84,15,10,False,False
ETHUSDT,4h,3,1.8822,0.6372,2.5036,113,15,5,False,True
ETHUSDT,4h,4,1.7572,0.6269,2.6001,67,15,10,False,True
ETHUSDT,4h,5,1.6863,0.5769,1.8863,156,10,5,False,False
ETHUSDT,4h,6,1.6498,0.5828,1.8368,163,7,5,False,False
ETHUSDT,4h,7,1.6178,0.5838,1.719,173,5,5,False,False
ETHUSDT,4h,8,1.5626,0.6508,2.0867,63,15,15,False,False
ETHUSDT,4h,9,1.5202,0.6081,2.1377,74,15,10,True,False
ETHUSDT,4h,10,1.5135,0.5897,1.7012,156,3,5,False,True
ETHUSDT,4h,11,1.4691,0.5916,1.5085,191,3,5,False,False
ETHUSDT,4h,12,1.4683,0.594,1.9625,133,7,5,False,True
ETHUSDT,4h,13,1.4447,0.6195,2.0079,113,15,5,True,False
ETHUSDT,4h,14,1.412,0.6667,2.2717,51,15,15,False,True
ETHUSDT,4h,15,1.3722,0.5567,1.7355,97,10,10,False,False
ETHUSDT,4h,16,1.309,0.5865,1.783,133,5,5,False,True
ETHUSDT,4h,17,1.266,0.5412,1.8796,85,7,10,False,True
ETHUSDT,4h,18,1.2446,0.6341,1.9495,41,15,30,True,False
ETHUSDT,4h,19,1.2334,0.6292,2.093,89,15,5,True,True
ETHUSDT,4h,20,1.226,0.6207,1.8928,58,15,15,True,False
ETHUSDT,4h,21,1.2209,0.5763,2.094,59,15,10,True,True
ETHUSDT,4h,22,1.2142,0.6522,2.1238,46,15,15,True,True
ETHUSDT,4h,23,1.2038,0.5847,1.7775,118,10,5,False,True
ETHUSDT,4h,24,1.1724,0.5556,1.6559,54,15,20,False,False
ETHUSDT,4h,25,1.1202,0.6875,2.0444,32,15,30,True,True
ETHUSDT,4h,26,1.1041,0.5288,1.5209,104,7,10,False,False
ETHUSDT,4h,27,1.0698,0.5658,1.5751,76,10,15,False,False
ETHUSDT,4h,28,1.0603,0.5541,1.7445,74,10,10,False,True
ETHUSDT,4h,29,1.0518,0.5814,1.6646,43,15,30,False,False
ETHUSDT,4h,30,1.0517,0.5349,1.7799,43,15,20,False,True
ETHUSDT,4h,31,0.9817,0.5734,1.487,143,5,5,True,False
ETHUSDT,4h,32,0.9774,0.6078,1.5088,51,10,30,True,False
ETHUSDT,4h,33,0.9682,0.589,1.3833,163,3,5,True,False
ETHUSDT,4h,34,0.8895,0.5778,1.4314,135,3,5,True,True
ETHUSDT,4h,35,0.8769,0.5763,1.6485,59,10,15,False,True
ETHUSDT,4h,36,0.8731,0.5,1.5142,50,15,20,True,False
ETHUSDT,4h,37,0.8668,0.6176,1.6449,34,15,30,False,True
ETHUSDT,4h,38,0.8382,0.5124,1.2914,121,5,10,False,False
ETHUSDT,4h,39,0.8349,0.641,1.5925,39,10,30,True,True
ETHUSDT,4h,40,0.8343,0.6122,1.5399,49,7,30,True,True
ETHUSDT,4h,41,0.8287,0.4759,1.2436,145,3,10,False,False
ETHUSDT,4h,42,0.8107,0.6029,1.3694,68,5,20,False,True
ETHUSDT,4h,43,0.7902,0.5586,1.4986,111,5,5,True,True
ETHUSDT,4h,44,0.7803,0.5197,1.2685,127,3,10,True,False
ETHUSDT,4h,45,0.7749,0.5128,1.5778,39,15,20,True,True
ETHUSDT,4h,46,0.7562,0.5556,1.3558,54,10,30,False,False
ETHUSDT,4h,47,0.7558,0.5106,1.3597,94,5,10,False,True
ETHUSDT,4h,48,0.7541,0.5493,1.4229,71,7,15,False,True
ETHUSDT,4h,49,0.7278,0.5128,1.4974,78,7,10,True,True
ETHUSDT,4h,50,0.7267,0.5469,1.3635,128,10,5,True,False
ETHUSDT,4h,51,0.6799,0.5547,1.3249,137,7,5,True,False
ETHUSDT,4h,52,0.6657,0.4917,1.2332,120,3,10,False,True
ETHUSDT,4h,53,0.6478,0.5227,1.3298,88,10,10,True,False
ETHUSDT,4h,54,0.6438,0.5357,1.4479,56,10,15,True,True
ETHUSDT,4h,55,0.6364,0.5352,1.3292,71,10,15,True,False
ETHUSDT,4h,56,0.6335,0.5586,1.3879,111,7,5,True,True
ETHUSDT,4h,57,0.6294,0.541,1.3561,61,7,20,False,True
ETHUSDT,4h,58,0.6214,0.5053,1.2929,95,7,10,True,False
ETHUSDT,4h,59,0.6188,0.5686,1.3297,51,5,30,True,True
ETHUSDT,4h,60,0.6083,0.5192,1.2528,104,3,10,True,True
ETHUSDT,4h,61,0.6065,0.5333,1.2458,105,5,10,True,False
ETHUSDT,4h,62,0.6038,0.4486,1.1656,107,3,20,False,False
ETHUSDT,4h,63,0.5813,0.5854,1.3575,41,10,30,False,True
ETHUSDT,4h,64,0.5687,0.5455,1.3379,66,7,15,True,True
ETHUSDT,4h,65,0.5686,0.5056,1.1819,89,3,20,False,True
ETHUSDT,4h,66,0.5519,0.5769,1.3012,52,7,30,False,True
ETHUSDT,4h,67,0.5434,0.5287,1.2089,87,7,15,False,False
ETHUSDT,4h,68,0.5121,0.5119,1.2659,84,5,10,True,True
ETHUSDT,4h,69,0.4958,0.4878,1.1722,82,3,20,True,True
ETHUSDT,4h,70,0.4856,0.5128,1.2176,78,5,15,False,True
ETHUSDT,4h,71,0.4811,0.4762,1.2232,63,10,20,True,False
ETHUSDT,4h,72,0.4787,0.5075,1.1987,67,10,20,False,False
ETHUSDT,4h,73,0.4782,0.5408,1.3008,98,10,5,True,True
ETHUSDT,4h,74,0.4736,0.5147,1.315,68,10,10,True,True
ETHUSDT,4h,75,0.4515,0.4944,1.1338,89,5,20,False,False
ETHUSDT,4h,76,0.419,0.4746,1.114,118,3,15,False,False
ETHUSDT,4h,77,0.3415,0.5,1.1137,74,3,30,False,True
ETHUSDT,4h,78,0.3071,0.5312,1.129,64,5,20,True,True
ETHUSDT,4h,79,0.2823,0.4949,1.0879,99,3,15,False,True
ETHUSDT,4h,80,0.2817,0.4746,1.152,59,7,20,True,True
ETHUSDT,4h,81,0.2639,0.4932,1.1219,73,5,15,True,True
ETHUSDT,4h,82,0.2622,0.4928,1.0916,69,3,30,True,True
ETHUSDT,4h,83,0.2481,0.5244,1.0978,82,7,15,True,False
ETHUSDT,4h,84,0.238,0.5,1.1249,52,10,20,False,True
ETHUSDT,4h,85,0.2155,0.4889,1.0734,90,3,15,True,True
ETHUSDT,4h,86,0.2094,0.44,1.0565,100,3,20,True,False
ETHUSDT,4h,87,0.2057,0.4933,1.0723,75,7,20,False,False
ETHUSDT,4h,88,0.1892,0.4579,1.0545,107,3,15,True,False
ETHUSDT,4h,89,0.121,0.4694,1.0651,49,10,20,True,True
ETHUSDT,4h,90,0.1148,0.4634,1.0339,82,5,20,True,False
ETHUSDT,4h,91,0.1013,0.5161,1.037,62,7,30,True,False
ETHUSDT,4h,92,0.081,0.5091,1.0358,55,5,30,False,True
ETHUSDT,4h,93,0.0075,0.4444,1.0027,72,7,20,True,False
ETHUSDT,4h,94,-0.0021,0.4706,0.9994,102,5,15,False,False
ETHUSDT,4h,95,-0.01,0.5077,0.9965,65,7,30,False,False
ETHUSDT,4h,96,-0.052,0.4565,0.9835,92,5,15,True,False
ETHUSDT,4h,97,-0.153,0.4043,0.9614,94,3,30,False,False
ETHUSDT,4h,98,-0.2407,0.4138,0.9368,87,3,30,True,False
ETHUSDT,4h,99,-0.2466,0.5072,0.926,69,5,30,True,False
ETHUSDT,4h,100,-0.6829,0.4667,0.8154,75,5,30,False,False
ETHUSDT,1h,1,8.525,0.6408,2.3073,554,10,5,False,False
ETHUSDT,1h,2,8.4592,0.6243,1.9073,708,3,5,False,False
ETHUSDT,1h,3,7.9397,0.6248,2.0394,597,7,5,False,False
ETHUSDT,1h,4,7.765,0.6262,1.9441,650,5,5,False,False
ETHUSDT,1h,5,7.1394,0.6228,2.0685,509,15,5,False,False
ETHUSDT,1h,6,6.8733,0.6347,1.9633,553,3,5,False,True
ETHUSDT,1h,7,6.8143,0.6487,2.1418,501,5,5,False,True
ETHUSDT,1h,8,6.7688,0.6401,2.1882,464,7,5,False,True
ETHUSDT,1h,9,6.6154,0.6174,1.8329,596,3,5,True,False
ETHUSDT,1h,10,6.3235,0.6456,2.2982,412,10,5,False,True
ETHUSDT,1h,11,6.0517,0.5739,1.5762,521,3,10,False,False
ETHUSDT,1h,12,5.7035,0.4935,1.5771,306,3,30,True,False
ETHUSDT,1h,13,5.6056,0.6334,1.9105,341,10,10,False,False
ETHUSDT,1h,14,5.5725,0.4729,1.5068,332,3,30,False,False
ETHUSDT,1h,15,5.5625,0.6232,1.837,483,7,5,True,False
ETHUSDT,1h,16,5.562,0.5457,1.4857,449,3,15,False,False
ETHUSDT,1h,17,5.422,0.6217,1.7497,534,5,5,True,False
ETHUSDT,1h,18,5.223,0.6124,1.8751,436,10,5,True,False
ETHUSDT,1h,19,5.0837,0.6209,1.8545,459,3,5,True,True
ETHUSDT,1h,20,5.0238,0.6139,1.8865,303,15,10,False,False
ETHUSDT,1h,21,5.0131,0.5152,1.451,363,3,20,True,False
ETHUSDT,1h,22,4.9948,0.495,1.4148,398,3,20,False,False
ETHUSDT,1h,23,4.8973,0.5683,1.5396,461,3,10,True,False
ETHUSDT,1h,24,4.864,0.6197,2.0351,355,15,5,False,True
ETHUSDT,1h,25,4.7192,0.6429,1.9057,406,5,5,True,True
ETHUSDT,1h,26,4.6827,0.5495,1.4438,404,3,15,True,False
ETHUSDT,1h,27,4.633,0.6084,1.8873,383,15,5,True,False
ETHUSDT,1h,28,4.6115,0.5309,1.4756,324,5,20,False,False
ETHUSDT,1h,29,4.589,0.5708,1.4924,445,5,10,False,False
ETHUSDT,1h,30,4.5219,0.5831,1.5501,391,7,10,False,False
ETHUSDT,1h,31,4.4824,0.6369,1.9073,369,7,5,True,True
ETHUSDT,1h,32,4.3605,0.5455,1.4724,297,5,20,True,False
ETHUSDT,1h,33,4.3604,0.5442,1.4891,351,3,15,False,True
ETHUSDT,1h,34,4.3463,0.5725,1.5099,407,3,10,False,True
ETHUSDT,1h,35,4.3386,0.5426,1.5715,223,7,30,False,False
ETHUSDT,1h,36,4.2929,0.5388,1.6285,206,7,30,True,False
ETHUSDT,1h,37,4.2457,0.588,1.7166,301,10,10,True,False
ETHUSDT,1h,38,4.2138,0.5836,1.62,341,7,10,True,False
ETHUSDT,1h,39,4.0708,0.5169,1.4352,267,5,30,False,False
ETHUSDT,1h,40,4.0605,0.5743,1.5614,343,5,10,False,True
ETHUSDT,1h,41,3.9361,0.5256,1.4678,234,3,30,True,True
ETHUSDT,1h,42,3.8953,0.6299,1.8225,254,10,10,False,True
ETHUSDT,1h,43,3.8694,0.6223,1.875,323,10,5,True,True
ETHUSDT,1h,44,3.853,0.5309,1.4718,275,7,20,False,False
ETHUSDT,1h,45,3.8433,0.5774,1.7144,265,15,10,True,False
ETHUSDT,1h,46,3.8138,0.5703,1.5746,263,10,15,False,False
ETHUSDT,1h,47,3.8008,0.506,1.4219,251,5,30,True,False
ETHUSDT,1h,48,3.7747,0.5601,1.4677,391,5,10,True,False
ETHUSDT,1h,49,3.7487,0.5689,1.542,225,5,20,True,True
ETHUSDT,1h,50,3.7397,0.5385,1.4874,247,5,20,False,True
ETHUSDT,1h,51,3.6242,0.5709,1.6236,296,5,10,True,True
ETHUSDT,1h,52,3.5629,0.5718,1.5054,355,3,10,True,True
ETHUSDT,1h,53,3.5205,0.5469,1.4364,309,7,15,False,False
ETHUSDT,1h,54,3.4574,0.5459,1.5336,229,10,20,False,False
ETHUSDT,1h,55,3.455,0.5517,1.607,232,15,15,False,False
ETHUSDT,1h,56,3.4501,0.5078,1.3648,258,3,30,False,True
ETHUSDT,1h,57,3.4367,0.5512,1.4462,254,7,20,True,False
ETHUSDT,1h,58,3.3733,0.6157,1.9429,268,15,5,True,True
ETHUSDT,1h,59,3.313,0.5434,1.4051,311,3,15,True,True
ETHUSDT,1h,60,3.289,0.5674,1.4669,282,7,15,True,False
ETHUSDT,1h,61,3.2004,0.5719,1.4617,306,7,10,False,True
ETHUSDT,1h,62,3.1984,0.5259,1.3138,367,5,15,False,False
ETHUSDT,1h,63,3.1705,0.5302,1.3353,281,3,20,True,True
ETHUSDT,1h,64,3.1158,0.6047,1.7139,215,15,10,False,True
ETHUSDT,1h,65,3.0565,0.5349,1.486,215,10,20,True,False
ETHUSDT,1h,66,3.048,0.5804,1.6702,224,10,10,True,True
ETHUSDT,1h,67,3.0478,0.5376,1.4689,186,10,30,False,False
ETHUSDT,1h,68,3.0118,0.5649,1.5359,262,7,10,True,True
ETHUSDT,1h,69,2.9843,0.5161,1.2823,310,3,20,False,True
ETHUSDT,1h,70,2.9366,0.534,1.3776,206,5,30,False,True
ETHUSDT,1h,71,2.9166,0.5214,1.3852,280,5,15,False,True
ETHUSDT,1h,72,2.887,0.5774,1.4672,239,10,15,True,False
ETHUSDT,1h,73,2.7771,0.5143,1.4567,175,10,30,True,False
ETHUSDT,1h,74,2.5871,0.5355,1.2724,338,5,15,True,False
ETHUSDT,1h,75,2.4087,0.5333,1.3608,255,5,15,True,True
ETHUSDT,1h,76,2.3454,0.5052,1.3075,192,5,30,True,True
ETHUSDT,1h,77,2.2997,0.5464,1.3661,194,7,20,True,True
ETHUSDT,1h,78,2.2739,0.5661,1.5437,189,15,10,True,True
ETHUSDT,1h,79,2.2518,0.5188,1.3437,239,7,15,False,True
ETHUSDT,1h,80,2.2206,0.5031,1.3694,161,7,30,True,True
ETHUSDT,1h,81,2.2203,0.5254,1.3207,177,7,30,False,True
ETHUSDT,1h,82,2.1764,0.5482,1.4127,197,10,15,False,True
ETHUSDT,1h,83,2.1152,0.5297,1.3364,202,15,20,False,False
ETHUSDT,1h,84,2.1049,0.5093,1.2987,214,7,20,False,True
ETHUSDT,1h,85,2.08,0.566,1.3656,212,15,15,True,False
ETHUSDT,1h,86,1.9602,0.4969,1.3222,163,15,30,False,False
ETHUSDT,1h,87,1.8692,0.5132,1.3157,189,15,20,True,False
ETHUSDT,1h,88,1.8185,0.5389,1.396,167,15,15,False,True
ETHUSDT,1h,89,1.8029,0.4834,1.3158,151,15,30,True,False
ETHUSDT,1h,90,1.7235,0.5106,1.34,141,10,30,False,True
ETHUSDT,1h,91,1.7123,0.5291,1.312,172,10,20,False,True
ETHUSDT,1h,92,1.6876,0.5342,1.3329,161,10,20,True,True
ETHUSDT,1h,93,1.619,0.5395,1.2696,215,7,15,True,True
ETHUSDT,1h,94,1.0304,0.5475,1.1974,179,10,15,True,True
ETHUSDT,1h,95,1.022,0.5182,1.2358,137,15,20,True,True
ETHUSDT,1h,96,1.0199,0.517,1.208,147,15,20,False,True
ETHUSDT,1h,97,0.9664,0.4478,1.1865,134,10,30,True,True
ETHUSDT,1h,98,0.6569,0.5556,1.1449,153,15,15,True,True
