pair,timeframe,rank,total_pnl,winrate,profit_factor,trades,swing_window,max_hold,require_fvg,use_choch_filter
ETHUSDT,1h,99,-0.0562,0.4711,0.9895,121,15,30,False,True
ETHUSDT,1h,100,-0.534,0.4286,0.8988,112,15,30,True,True
XRPUSDT,1d,1,0.8416,0.68,5.4526,25,3,5,True,False
XRPUSDT,1d,2,0.8053,0.6333,3.3704,30,3,5,False,False
XRPUSDT,1d,3,0.8003,0.8235,13.8729,17,7,5,True,True
XRPUSDT,1d,4,0.7793,0.8824,14.2812,17,5,5,True,True
XRPUSDT,1d,5,0.7602,0.7143,4.3143,21,3,5,False,True
XRPUSDT,1d,6,0.756,0.7647,9.1377,17,3,5,True,True
XRPUSDT,1d,7,0.756,0.7143,4.9858,21,7,5,True,False
XRPUSDT,1d,8,0.7524,1.0,inf,5,10,30,True,True
XRPUSDT,1d,9,0.73,0.75,7.7587,20,5,5,True,False
XRPUSDT,1d,10,0.6969,0.75,4.4407,20,10,5,True,False
XRPUSDT,1d,11,0.6833,0.6522,3.0443,23,10,5,False,True
XRPUSDT,1d,12,0.6779,0.625,2.7183,24,7,5,False,True
XRPUSDT,1d,13,0.6732,0.6071,2.2409,28,10,5,False,False
XRPUSDT,1d,14,0.6336,0.5714,2.2138,28,7,5,False,False
XRPUSDT,1d,15,0.6123,0.8125,7.8724,16,10,5,True,True
XRPUSDT,1d,16,0.6038,0.6522,2.579,23,5,5,False,True
XRPUSDT,1d,17,0.6036,0.7143,4.1811,7,10,30,False,True
XRPUSDT,1d,18,0.5648,0.8333,7.6093,6,7,30,True,True
XRPUSDT,1d,19,0.5599,0.875,5.3902,8,10,15,True,True
XRPUSDT,1d,20,0.5545,0.5769,2.2843,26,5,5,False,False
XRPUSDT,1d,21,0.5183,0.6429,2.4559,14,10,10,False,True
XRPUSDT,1d,22,0.5181,0.625,2.8827,8,7,30,False,True
XRPUSDT,1d,23,0.5091,0.6364,3.0879,11,7,10,True,True
XRPUSDT,1d,24,0.5005,0.875,4.9242,8,7,15,True,True
XRPUSDT,1d,25,0.4996,0.5833,2.9717,12,5,10,True,True
XRPUSDT,1d,26,0.4893,0.625,1.9941,16,7,10,False,True
XRPUSDT,1d,27,0.4797,0.7273,2.4149,11,7,15,False,True
XRPUSDT,1d,28,0.466,0.7,5.3781,10,10,10,True,True
XRPUSDT,1d,29,0.4543,0.5294,1.8667,17,5,10,False,True
XRPUSDT,1d,30,0.4334,0.7,2.2783,10,10,15,False,True
XRPUSDT,1d,31,0.3974,0.6,1.7991,15,3,30,False,False
XRPUSDT,1d,32,0.3868,0.6154,3.3606,13,15,5,False,True
XRPUSDT,1d,33,0.3868,0.6154,3.3606,13,15,5,False,False
XRPUSDT,1d,34,0.3794,1.0,inf,3,15,30,True,True
XRPUSDT,1d,35,0.3794,1.0,inf,3,15,30,True,False
XRPUSDT,1d,36,0.3698,0.5789,1.6732,19,3,15,False,False
XRPUSDT,1d,37,0.3531,0.5294,1.5331,17,3,20,True,False
XRPUSDT,1d,38,0.3468,0.7143,2.2876,7,10,20,True,True
XRPUSDT,1d,39,0.3359,0.5,1.8052,14,7,10,True,False
XRPUSDT,1d,40,0.3348,0.4615,1.899,13,3,30,True,False
XRPUSDT,1d,41,0.3263,0.5294,1.5955,17,10,10,False,False
XRPUSDT,1d,42,0.3182,0.5,1.7343,8,10,30,True,False
XRPUSDT,1d,43,0.3114,0.625,2.0219,8,7,20,True,True
XRPUSDT,1d,44,0.3107,0.5385,2.1868,13,10,10,True,False
XRPUSDT,1d,45,0.3102,0.55,1.574,20,3,10,True,False
XRPUSDT,1d,46,0.2973,0.7778,4.4728,9,15,5,True,True
XRPUSDT,1d,47,0.2973,0.7778,4.4728,9,15,5,True,False
XRPUSDT,1d,48,0.2926,0.6667,1.719,9,10,20,False,True
XRPUSDT,1d,49,0.2859,0.6364,1.7118,11,10,15,True,False
XRPUSDT,1d,50,0.2793,0.5263,1.3979,19,7,10,False,False
XRPUSDT,1d,51,0.2769,0.8,3.171,5,15,15,True,True
XRPUSDT,1d,52,0.2769,0.8,3.171,5,15,15,True,False
XRPUSDT,1d,53,0.2743,0.5789,1.3538,19,3,20,False,False
XRPUSDT,1d,54,0.265,0.5714,1.6535,14,3,10,True,True
XRPUSDT,1d,55,0.2632,0.7778,1.9461,9,5,15,True,True
XRPUSDT,1d,56,0.2597,0.5714,1.6667,7,5,30,True,True
XRPUSDT,1d,57,0.2505,0.5,1.6282,8,7,30,True,False
XRPUSDT,1d,58,0.2464,0.6,1.5571,10,7,20,False,True
XRPUSDT,1d,59,0.2402,0.4667,1.4685,15,5,10,True,False
XRPUSDT,1d,60,0.2376,0.5417,1.3252,24,3,10,False,False
XRPUSDT,1d,61,0.2319,0.5,1.9728,8,15,10,False,True
XRPUSDT,1d,62,0.2319,0.5,1.9728,8,15,10,False,False
XRPUSDT,1d,63,0.2258,0.6667,3.1954,6,15,10,True,True
XRPUSDT,1d,64,0.2258,0.6667,3.1954,6,15,10,True,False
XRPUSDT,1d,65,0.2102,0.6364,1.5029,11,7,15,True,False
XRPUSDT,1d,66,0.1983,0.75,2.197,4,15,30,False,True
XRPUSDT,1d,67,0.1983,0.75,2.197,4,15,30,False,False
XRPUSDT,1d,68,0.1846,0.5882,1.3122,17,3,15,True,False
XRPUSDT,1d,69,0.1802,0.5294,1.3096,17,3,10,False,True
XRPUSDT,1d,70,0.178,0.4444,1.3743,9,3,30,True,True
XRPUSDT,1d,71,0.1774,0.5556,1.4044,9,5,20,True,True
XRPUSDT,1d,72,0.1758,0.6364,1.4225,11,3,15,True,True
XRPUSDT,1d,73,0.1617,0.4444,1.2565,9,5,30,False,True
XRPUSDT,1d,74,0.1582,0.45,1.1929,20,5,10,False,False
XRPUSDT,1d,75,0.1303,0.75,1.5888,4,15,20,True,True
XRPUSDT,1d,76,0.1303,0.75,1.5888,4,15,20,True,False
XRPUSDT,1d,77,0.105,0.5833,1.1911,12,5,15,False,True
XRPUSDT,1d,78,0.1037,0.6154,1.1803,13,3,15,False,True
XRPUSDT,1d,79,0.0957,0.6667,1.3407,6,15,15,False,True
XRPUSDT,1d,80,0.0957,0.6667,1.3407,6,15,15,False,False
XRPUSDT,1d,81,0.0933,0.5714,1.1286,14,7,15,False,False
XRPUSDT,1d,82,0.0739,0.4545,1.1363,11,7,20,True,False
XRPUSDT,1d,83,0.0706,0.5455,1.1352,11,3,20,True,True
XRPUSDT,1d,84,0.0633,0.5385,1.0892,13,10,15,False,False
XRPUSDT,1d,85,0.063,0.5,1.1007,12,5,20,False,True
XRPUSDT,1d,86,0.0624,0.5,1.1127,10,10,20,True,False
XRPUSDT,1d,87,0.0297,0.4444,1.0479,9,5,30,True,False
XRPUSDT,1d,88,0.0163,0.4,1.0211,10,7,30,False,False
XRPUSDT,1d,89,-0.0182,0.4,0.9776,10,10,30,False,False
XRPUSDT,1d,90,-0.0204,0.6,0.9468,5,15,20,False,True
XRPUSDT,1d,91,-0.0204,0.6,0.9468,5,15,20,False,False
XRPUSDT,1d,92,-0.0378,0.3636,0.9484,11,3,30,False,True
XRPUSDT,1d,93,-0.1142,0.5833,0.8259,12,5,15,True,False
XRPUSDT,1d,94,-0.1213,0.4615,0.8502,13,7,20,False,False
XRPUSDT,1d,95,-0.122,0.5,0.8515,12,10,20,False,False
XRPUSDT,1d,96,-0.1427,0.4615,0.8034,13,3,20,False,True
XRPUSDT,1d,97,-0.1685,0.4167,0.7852,12,5,20,True,False
XRPUSDT,1d,98,-0.2592,0.3636,0.7535,11,5,30,False,False
XRPUSDT,1d,99,-0.3685,0.4667,0.6397,15,5,15,False,False
XRPUSDT,1d,100,-0.4132,0.4,0.6251,15,5,20,False,False
XRPUSDT,4h,1,2.7241,0.6288,2.7047,132,7,5,False,False
XRPUSDT,4h,2,2.5588,0.6014,2.3123,148,5,5,False,False
XRPUSDT,4h,3,2.4313,0.626,2.5128,131,10,5,False,False
XRPUSDT,4h,4,2.0436,0.6421,2.8892,95,10,5,False,True
XRPUSDT,4h,5,2.031,0.6238,2.6905,101,7,5,False,True
XRPUSDT,4h,6,2.0309,0.5966,2.2672,119,5,5,False,True
XRPUSDT,4h,7,2.02,0.5852,1.6799,176,3,5,False,False
XRPUSDT,4h,8,1.7618,0.6133,1.7584,150,3,5,True,False
XRPUSDT,4h,9,1.7167,0.6,1.5945,85,3,20,True,False
XRPUSDT,4h,10,1.7114,0.6379,1.9844,116,15,5,False,False
XRPUSDT,4h,11,1.6995,0.5421,1.4718,107,3,15,False,False
XRPUSDT,4h,12,1.6607,0.6098,1.9525,123,5,5,True,False
XRPUSDT,4h,13,1.6283,0.7053,2.3134,95,15,5,False,True
XRPUSDT,4h,14,1.6159,0.5521,1.5013,96,3,15,True,False
XRPUSDT,4h,15,1.5507,0.5985,1.7229,132,3,5,False,True
XRPUSDT,4h,16,1.519,0.5833,1.9647,108,7,5,True,False
XRPUSDT,4h,17,1.4219,0.5833,1.4772,84,5,15,False,False
XRPUSDT,4h,18,1.3746,0.5165,1.4066,91,3,20,False,False
XRPUSDT,4h,19,1.2577,0.6182,1.7363,110,3,5,True,True
XRPUSDT,4h,20,1.2272,0.5663,1.5656,83,10,10,False,False
XRPUSDT,4h,21,1.2056,0.6207,1.8753,58,10,10,False,True
XRPUSDT,4h,22,1.2024,0.5634,1.4423,71,5,20,False,False
XRPUSDT,4h,23,1.1209,0.61,1.7318,100,5,5,True,True
XRPUSDT,4h,24,1.0885,0.6,1.4877,50,5,30,False,True
XRPUSDT,4h,25,1.0812,0.5575,1.3299,113,3,10,True,False
XRPUSDT,4h,26,1.0279,0.5286,1.3663,70,3,20,False,True
XRPUSDT,4h,27,1.0115,0.5783,1.8302,83,7,5,True,True
XRPUSDT,4h,28,1.0004,0.5957,1.668,47,10,15,False,True
XRPUSDT,4h,29,0.9765,0.5758,1.3663,66,5,20,True,False
XRPUSDT,4h,30,0.9643,0.5932,1.8123,59,15,10,False,True
XRPUSDT,4h,31,0.9509,0.5965,1.5947,57,15,15,False,False
XRPUSDT,4h,32,0.929,0.5172,1.3378,87,7,10,False,False
XRPUSDT,4h,33,0.9278,0.6304,1.7384,46,15,15,False,True
XRPUSDT,4h,34,0.927,0.5673,1.5228,104,10,5,True,False
XRPUSDT,4h,35,0.9171,0.5821,1.3921,67,10,15,False,False
XRPUSDT,4h,36,0.9134,0.5556,1.3491,63,7,20,False,False
XRPUSDT,4h,37,0.9078,0.54,1.298,100,5,10,False,False
XRPUSDT,4h,38,0.9016,0.5484,1.3379,62,5,30,False,False
XRPUSDT,4h,39,0.8876,0.5354,1.2287,127,3,10,False,False
XRPUSDT,4h,40,0.8606,0.5897,1.6555,78,10,5,True,True
XRPUSDT,4h,41,0.8025,0.5616,1.4469,73,15,10,False,False
XRPUSDT,4h,42,0.8019,0.5714,1.3674,56,10,20,False,False
XRPUSDT,4h,43,0.768,0.5676,1.2631,74,7,15,False,False
XRPUSDT,4h,44,0.7661,0.5224,1.3625,67,7,10,False,True
XRPUSDT,4h,45,0.7181,0.597,1.2477,67,3,20,True,True
XRPUSDT,4h,46,0.715,0.549,1.5588,51,15,10,True,True
XRPUSDT,4h,47,0.6848,0.6623,1.4782,77,15,5,True,True
XRPUSDT,4h,48,0.6835,0.5444,1.2246,90,5,10,True,False
XRPUSDT,4h,49,0.6611,0.5395,1.2047,76,5,15,True,False
XRPUSDT,4h,50,0.6514,0.5735,1.2332,68,5,15,False,True
XRPUSDT,4h,51,0.6395,0.5978,1.3676,92,15,5,True,False
XRPUSDT,4h,52,0.62,0.566,1.3996,53,10,10,True,True
XRPUSDT,4h,53,0.6038,0.5893,1.2774,56,7,15,False,True
XRPUSDT,4h,54,0.5829,0.575,1.3638,40,15,30,False,False
XRPUSDT,4h,55,0.5801,0.5208,1.1919,96,3,10,False,True
XRPUSDT,4h,56,0.5666,0.5593,1.2173,59,5,30,True,False
XRPUSDT,4h,57,0.5543,0.52,1.1731,75,3,30,True,False
XRPUSDT,4h,58,0.5443,0.5375,1.1597,80,3,15,False,True
XRPUSDT,4h,59,0.5355,0.5909,1.3836,44,15,15,True,True
XRPUSDT,4h,60,0.5201,0.5417,1.2316,72,10,10,True,False
XRPUSDT,4h,61,0.5147,0.5686,1.2382,51,10,20,True,False
XRPUSDT,4h,62,0.4748,0.5161,1.2648,62,15,10,True,False
XRPUSDT,4h,63,0.4647,0.5,1.3607,38,15,20,False,True
XRPUSDT,4h,64,0.4518,0.5526,1.3624,38,15,20,True,True
XRPUSDT,4h,65,0.4364,0.5526,1.279,38,10,20,True,True
XRPUSDT,4h,66,0.4335,0.5179,1.15,56,7,30,False,False
XRPUSDT,4h,67,0.4247,0.5938,1.3552,32,15,30,False,True
XRPUSDT,4h,68,0.4202,0.5116,1.1839,43,7,30,False,True
XRPUSDT,4h,69,0.4178,0.4872,1.2534,39,10,20,False,True
XRPUSDT,4h,70,0.4026,0.5208,1.2271,48,15,20,False,False
XRPUSDT,4h,71,0.3718,0.5128,1.1296,78,7,10,True,False
XRPUSDT,4h,72,0.3675,0.5352,1.1187,71,3,15,True,True
XRPUSDT,4h,73,0.3483,0.5062,1.1245,81,5,10,False,True
XRPUSDT,4h,74,0.3449,0.5412,1.1227,85,3,10,True,True
XRPUSDT,4h,75,0.3435,0.551,1.1372,49,5,30,True,True
XRPUSDT,4h,76,0.3358,0.4889,1.1887,45,10,15,True,True
XRPUSDT,4h,77,0.3347,0.5424,1.1189,59,7,20,True,False
XRPUSDT,4h,78,0.332,0.5306,1.1298,49,10,30,False,False
XRPUSDT,4h,79,0.2969,0.5938,1.251,32,15,30,True,True
XRPUSDT,4h,80,0.2867,0.5556,1.1393,45,10,30,True,False
XRPUSDT,4h,81,0.2793,0.5435,1.1577,46,15,20,True,False
XRPUSDT,4h,82,0.2769,0.4918,1.0943,61,3,30,False,True
XRPUSDT,4h,83,0.2623,0.5641,1.1733,39,15,30,True,False
XRPUSDT,4h,84,0.2192,0.561,1.099,41,7,30,True,True
XRPUSDT,4h,85,0.2098,0.5556,1.1037,54,15,15,True,False
XRPUSDT,4h,86,0.2017,0.475,1.0543,80,3,30,False,False
XRPUSDT,4h,87,0.1735,0.5246,1.0665,61,10,15,True,False
XRPUSDT,4h,88,0.1368,0.5167,1.0587,60,7,10,True,True
XRPUSDT,4h,89,0.128,0.5205,1.045,73,5,10,True,True
XRPUSDT,4h,90,0.0943,0.5,1.0383,50,7,20,False,True
XRPUSDT,4h,91,0.0762,0.5085,1.0257,59,5,20,False,True
XRPUSDT,4h,92,-0.0613,0.5283,0.979,53,7,30,True,False
XRPUSDT,4h,93,-0.0647,0.4828,0.9775,58,3,30,True,True
XRPUSDT,4h,94,-0.1178,0.5312,0.9307,32,10,30,True,True
XRPUSDT,4h,95,-0.118,0.5455,0.9387,33,10,30,False,True
XRPUSDT,4h,96,-0.1811,0.5,0.9451,70,7,15,True,False
XRPUSDT,4h,97,-0.2279,0.5435,0.9071,46,7,20,True,True
XRPUSDT,4h,98,-0.2758,0.4921,0.9148,63,5,15,True,True
XRPUSDT,4h,99,-0.3382,0.5,0.8921,56,5,20,True,True
XRPUSDT,4h,100,-0.3414,0.4906,0.8691,53,7,15,True,True
XRPUSDT,1h,1,10.7236,0.6308,2.1636,585,15,5,False,False
XRPUSDT,1h,2,10.5691,0.6228,1.9754,639,7,5,False,False
XRPUSDT,1h,3,10.5557,0.6286,1.9751,622,10,5,False,False
XRPUSDT,1h,4,10.525,0.6245,1.8933,687,5,5,False,False
XRPUSDT,1h,5,9.5213,0.6401,2.3589,464,15,5,False,True
XRPUSDT,1h,6,9.4007,0.5807,1.6959,756,3,5,False,False
XRPUSDT,1h,7,8.6587,0.6209,2.0129,554,5,5,True,False
XRPUSDT,1h,8,8.5273,0.6285,2.037,471,10,5,False,True
XRPUSDT,1h,9,8.4174,0.6315,2.0475,483,7,5,False,True
XRPUSDT,1h,10,8.2251,0.5915,1.7568,634,3,5,True,False
XRPUSDT,1h,11,8.0281,0.6315,1.8623,540,5,5,False,True
XRPUSDT,1h,12,7.5397,0.5875,1.6921,594,3,5,False,True
XRPUSDT,1h,13,7.4496,0.5667,1.5979,487,3,10,True,False
XRPUSDT,1h,14,7.4391,0.6301,1.9134,346,15,10,False,False
XRPUSDT,1h,15,7.1917,0.6102,1.8578,508,7,5,True,False
XRPUSDT,1h,16,7.1704,0.6103,1.9115,485,10,5,True,False
XRPUSDT,1h,17,7.162,0.6556,2.3016,270,15,10,False,True
XRPUSDT,1h,18,6.8365,0.6014,2.0024,439,15,5,True,False
XRPUSDT,1h,19,6.7252,0.5968,1.77,496,3,5,True,True
XRPUSDT,1h,20,6.6144,0.4912,1.4148,340,3,30,False,False
XRPUSDT,1h,21,6.5843,0.5519,1.431,549,3,10,False,False
XRPUSDT,1h,22,6.5701,0.6031,1.656,388,10,10,False,False
XRPUSDT,1h,23,6.5071,0.5689,1.5299,457,5,10,False,False
XRPUSDT,1h,24,6.389,0.6192,1.9729,428,5,5,True,True
XRPUSDT,1h,25,6.312,0.6061,1.8276,264,15,15,False,False
XRPUSDT,1h,26,6.2904,0.4887,1.4357,311,3,30,True,False
XRPUSDT,1h,27,6.2721,0.6092,2.2359,348,15,5,True,True
XRPUSDT,1h,28,6.2493,0.6359,2.1814,206,15,15,False,True
XRPUSDT,1h,29,6.1258,0.537,1.4089,419,3,15,True,False
XRPUSDT,1h,30,6.1233,0.5072,1.3595,414,3,20,False,False
XRPUSDT,1h,31,6.0841,0.6194,1.9145,289,10,10,False,True
XRPUSDT,1h,32,6.0318,0.6055,2.0326,365,10,5,True,True
XRPUSDT,1h,33,5.9219,0.5187,1.3829,374,3,20,True,False
XRPUSDT,1h,34,5.8879,0.5312,1.3475,465,3,15,False,False
XRPUSDT,1h,35,5.8405,0.5679,1.5521,405,5,10,True,False
XRPUSDT,1h,36,5.7021,0.5537,1.4469,307,5,20,True,False
XRPUSDT,1h,37,5.6082,0.6089,1.8959,381,7,5,True,True
XRPUSDT,1h,38,5.4824,0.5378,1.4596,251,5,30,True,False
XRPUSDT,1h,39,5.3708,0.5573,1.5377,375,3,10,True,True
XRPUSDT,1h,40,5.262,0.5309,1.373,275,5,30,False,False
XRPUSDT,1h,41,5.2063,0.5552,1.4067,362,3,15,False,True
XRPUSDT,1h,42,5.1279,0.5324,1.3541,340,5,20,False,False
XRPUSDT,1h,43,5.1036,0.5515,1.3644,388,5,15,False,False
XRPUSDT,1h,44,5.0326,0.569,1.4153,420,7,10,False,False
XRPUSDT,1h,45,5.0222,0.625,2.1122,232,15,10,True,True
XRPUSDT,1h,46,4.8057,0.5449,1.4149,323,3,15,True,True
XRPUSDT,1h,47,4.8051,0.59,1.5587,339,10,10,True,False
XRPUSDT,1h,48,4.8016,0.6034,1.7169,295,15,10,True,False
XRPUSDT,1h,49,4.7239,0.5491,1.3735,428,3,10,False,True
XRPUSDT,1h,50,4.7182,0.5467,1.3956,289,3,20,True,True
XRPUSDT,1h,51,4.613,0.5625,1.3644,352,5,15,True,False
XRPUSDT,1h,52,4.4885,0.5879,1.5227,313,7,10,False,True
XRPUSDT,1h,53,4.4688,0.5947,1.6111,227,10,15,False,True
XRPUSDT,1h,54,4.4623,0.6057,1.6471,175,15,20,False,True
XRPUSDT,1h,55,4.4582,0.6,1.7568,255,10,10,True,True
XRPUSDT,1h,56,4.3949,0.5668,1.3947,307,10,15,False,False
XRPUSDT,1h,57,4.3551,0.5746,1.4283,362,5,10,False,True
XRPUSDT,1h,58,4.3296,0.5714,1.7457,189,15,15,True,True
XRPUSDT,1h,59,4.3067,0.5676,1.4166,370,7,10,True,False
XRPUSDT,1h,60,4.2346,0.4959,1.3567,244,3,30,True,True
XRPUSDT,1h,61,4.1855,0.5496,1.5258,242,15,15,True,False
XRPUSDT,1h,62,4.1738,0.5323,1.2942,325,3,20,False,True
XRPUSDT,1h,63,4.1715,0.6047,1.7548,129,15,30,True,True
XRPUSDT,1h,64,4.0059,0.6078,1.4838,204,7,20,True,True
XRPUSDT,1h,65,3.9898,0.5578,1.2995,346,7,15,False,False
XRPUSDT,1h,66,3.9673,0.6456,1.6607,158,15,20,True,True
XRPUSDT,1h,67,3.8724,0.5702,1.3891,228,15,20,False,False
XRPUSDT,1h,68,3.8694,0.5882,1.57,136,15,30,False,True
XRPUSDT,1h,69,3.8126,0.583,1.3144,271,7,20,True,False
XRPUSDT,1h,70,3.8119,0.5885,1.3964,226,7,20,False,True
XRPUSDT,1h,71,3.7708,0.6244,1.4354,205,15,20,True,False
XRPUSDT,1h,72,3.7527,0.5,1.2745,266,3,30,False,True
XRPUSDT,1h,73,3.7485,0.5637,1.3131,314,7,15,True,False
XRPUSDT,1h,74,3.7483,0.5587,1.4346,315,5,10,True,True
XRPUSDT,1h,75,3.7093,0.5791,1.4846,278,7,10,True,True
XRPUSDT,1h,76,3.6265,0.5548,1.2675,301,7,20,False,False
XRPUSDT,1h,77,3.4459,0.5674,1.3621,178,15,30,False,False
XRPUSDT,1h,78,3.4163,0.5714,1.4078,168,15,30,True,False
XRPUSDT,1h,79,3.282,0.5721,1.4598,208,10,15,True,True
XRPUSDT,1h,80,3.0497,0.5461,1.2848,282,10,15,True,False
XRPUSDT,1h,81,3.0093,0.5432,1.2701,243,5,20,True,True
XRPUSDT,1h,82,2.9877,0.5401,1.2355,274,5,20,False,True
XRPUSDT,1h,83,2.9031,0.6067,1.3594,178,10,20,True,True
XRPUSDT,1h,84,2.8466,0.5775,1.2902,258,7,15,False,True
XRPUSDT,1h,85,2.8258,0.5289,1.2356,225,7,30,True,False
XRPUSDT,1h,86,2.7341,0.5476,1.3345,168,7,30,True,True
XRPUSDT,1h,87,2.7326,0.5672,1.3018,201,10,20,False,True
XRPUSDT,1h,88,2.7011,0.5068,1.2306,221,5,30,False,True
XRPUSDT,1h,89,2.6603,0.5745,1.3019,235,7,15,True,True
XRPUSDT,1h,90,2.6276,0.557,1.3507,149,10,30,True,True
XRPUSDT,1h,91,2.3824,0.545,1.2134,200,10,30,True,False
XRPUSDT,1h,92,2.3736,0.51,1.2317,200,5,30,True,True
XRPUSDT,1h,93,2.3256,0.5975,1.1941,241,10,20,True,False
XRPUSDT,1h,94,2.265,0.5484,1.183,310,5,15,False,True
XRPUSDT,1h,95,2.2543,0.5414,1.2546,157,10,30,False,True
XRPUSDT,1h,96,2.2417,0.5061,1.1594,245,7,30,False,False
XRPUSDT,1h,97,2.16,0.5556,1.1638,270,10,20,False,False
XRPUSDT,1h,98,2.0863,0.537,1.1618,216,10,30,False,False
XRPUSDT,1h,99,1.5516,0.5359,1.1441,181,7,30,False,True
