net_pct,gross_pct,fee_pct,net_sharpe,winrate,pf,max_dd,t_month,calmar,kelly_cap,trail,partial,name,strategy
123.53,163.36,39.83,7.622,64.0,4.96,-1.9,95.5,88.99,0.7,4.0,0.25,MTF_sw7_e50|K0.7|T4.0|P0.25,MTF_sw7_e50
123.01,161.4,38.39,7.725,63.9,5.15,-1.6,94.2,98.57,0.8,4.0,0.25,Ensemble5(3/5)|K0.8|T4.0|P0.25,Ensemble5(3/5)
123.01,161.4,38.39,7.725,63.9,5.15,-1.6,94.2,98.57,0.8,3.5,0.25,Ensemble5(3/5)|K0.8|T3.5|P0.25,Ensemble5(3/5)
122.97,161.36,38.39,7.726,63.9,5.15,-1.6,94.2,98.55,0.7,3.5,0.25,Ensemble5(3/5)|K0.7|T3.5|P0.25,Ensemble5(3/5)
122.97,161.36,38.39,7.726,63.9,5.15,-1.6,94.2,98.55,0.7,4.0,0.25,Ensemble5(3/5)|K0.7|T4.0|P0.25,Ensemble5(3/5)
122.41,162.22,39.81,7.585,64.0,4.95,-1.8,95.5,89.3,0.8,3.0,0.25,MTF_sw7_e50|K0.8|T3.0|P0.25,MTF_sw7_e50
122.36,160.74,38.39,7.703,63.9,5.14,-1.6,94.2,98.27,0.8,3.0,0.25,Ensemble5(3/5)|K0.8|T3.0|P0.25,Ensemble5(3/5)
122.31,162.11,39.81,7.584,64.0,4.95,-1.8,95.5,89.23,0.7,3.0,0.25,MTF_sw7_e50|K0.7|T3.0|P0.25,MTF_sw7_e50
122.31,160.7,38.38,7.704,63.9,5.14,-1.6,94.2,98.24,0.7,3.0,0.25,Ensemble5(3/5)|K0.7|T3.0|P0.25,Ensemble5(3/5)
122.22,161.95,39.73,7.614,64.0,4.96,-1.9,95.5,88.2,0.6,4.0,0.25,MTF_sw7_e50|K0.6|T4.0|P0.25,MTF_sw7_e50
122.22,161.95,39.73,7.614,64.0,4.96,-1.9,95.5,88.2,0.6,3.5,0.25,MTF_sw7_e50|K0.6|T3.5|P0.25,MTF_sw7_e50
122.04,160.35,38.31,7.723,63.9,5.15,-1.6,94.2,98.03,0.6,3.5,0.25,Ensemble5(3/5)|K0.6|T3.5|P0.25,Ensemble5(3/5)
122.04,160.35,38.31,7.723,63.9,5.15,-1.6,94.2,98.03,0.6,4.0,0.25,Ensemble5(3/5)|K0.6|T4.0|P0.25,Ensemble5(3/5)
121.38,159.69,38.31,7.701,63.9,5.14,-1.6,94.2,97.73,0.6,3.0,0.25,Ensemble5(3/5)|K0.6|T3.0|P0.25,Ensemble5(3/5)
121.01,160.71,39.7,7.576,64.0,4.95,-1.8,95.5,88.43,0.6,3.0,0.25,MTF_sw7_e50|K0.6|T3.0|P0.25,MTF_sw7_e50
118.05,153.03,34.98,7.909,64.0,5.45,-1.3,100.9,110.26,0.8,4.0,0.2,AdaptMTF|K0.8|T4.0|P0.2,AdaptMTF
118.05,153.03,34.98,7.909,64.0,5.45,-1.3,100.9,110.26,0.8,3.5,0.2,AdaptMTF|K0.8|T3.5|P0.2,AdaptMTF
117.63,152.59,34.96,7.906,64.0,5.45,-1.3,100.9,110.01,0.7,3.5,0.2,AdaptMTF|K0.7|T3.5|P0.2,AdaptMTF
117.63,152.59,34.96,7.906,64.0,5.45,-1.3,100.9,110.01,0.7,4.0,0.2,AdaptMTF|K0.7|T4.0|P0.2,AdaptMTF
117.53,152.52,34.98,7.89,63.9,5.44,-1.3,100.9,110.01,0.8,3.0,0.2,AdaptMTF|K0.8|T3.0|P0.2,AdaptMTF
117.12,152.08,34.96,7.887,63.9,5.44,-1.3,100.9,109.76,0.7,3.0,0.2,AdaptMTF|K0.7|T3.0|P0.2,AdaptMTF
116.23,154.62,38.39,7.619,63.7,5.08,-1.7,96.2,90.88,0.8,3.5,0.25,MTF_sw3_e50|K0.8|T3.5|P0.25,MTF_sw3_e50
116.23,154.62,38.39,7.619,63.7,5.08,-1.7,96.2,90.88,0.7,4.0,0.25,MTF_sw3_e50|K0.7|T4.0|P0.25,MTF_sw3_e50
116.23,154.62,38.39,7.619,63.7,5.08,-1.7,96.2,90.88,0.7,3.5,0.25,MTF_sw3_e50|K0.7|T3.5|P0.25,MTF_sw3_e50
116.23,154.62,38.39,7.619,63.7,5.08,-1.7,96.2,90.88,0.8,4.0,0.25,MTF_sw3_e50|K0.8|T4.0|P0.25,MTF_sw3_e50
116.09,150.87,34.78,7.873,63.9,5.42,-1.3,101.1,110.06,0.8,3.5,0.2,MTF_sw5_e50|K0.8|T3.5|P0.2,MTF_sw5_e50
116.09,150.87,34.78,7.873,63.9,5.42,-1.3,101.1,110.06,0.8,4.0,0.2,MTF_sw5_e50|K0.8|T4.0|P0.2,MTF_sw5_e50
115.9,150.62,34.72,7.872,63.9,5.42,-1.3,100.9,109.84,0.8,4.0,0.2,Ensemble3(2/3)|K0.8|T4.0|P0.2,Ensemble3(2/3)
115.9,150.62,34.72,7.872,63.9,5.42,-1.3,100.9,109.84,0.8,3.5,0.2,Ensemble3(2/3)|K0.8|T3.5|P0.2,Ensemble3(2/3)
115.71,150.55,34.85,7.891,64.0,5.45,-1.3,100.9,108.85,0.6,4.0,0.2,AdaptMTF|K0.6|T4.0|P0.2,AdaptMTF
115.71,150.55,34.85,7.891,64.0,5.45,-1.3,100.9,108.85,0.6,3.5,0.2,AdaptMTF|K0.6|T3.5|P0.2,AdaptMTF
115.68,150.43,34.75,7.87,63.9,5.42,-1.3,101.1,109.81,0.7,3.5,0.2,MTF_sw5_e50|K0.7|T3.5|P0.2,MTF_sw5_e50
115.68,150.43,34.75,7.87,63.9,5.42,-1.3,101.1,109.81,0.7,4.0,0.2,MTF_sw5_e50|K0.7|T4.0|P0.2,MTF_sw5_e50
115.63,154.01,38.39,7.596,63.7,5.07,-1.7,96.2,90.52,0.7,3.0,0.25,MTF_sw3_e50|K0.7|T3.0|P0.25,MTF_sw3_e50
115.63,154.01,38.39,7.596,63.7,5.07,-1.7,96.2,90.52,0.8,3.0,0.25,MTF_sw3_e50|K0.8|T3.0|P0.25,MTF_sw3_e50
115.59,153.93,38.34,7.613,63.7,5.08,-1.7,96.2,90.52,0.6,3.5,0.25,MTF_sw3_e50|K0.6|T3.5|P0.25,MTF_sw3_e50
115.59,153.93,38.34,7.613,63.7,5.08,-1.7,96.2,90.52,0.6,4.0,0.25,MTF_sw3_e50|K0.6|T4.0|P0.25,MTF_sw3_e50
115.58,150.36,34.78,7.854,63.9,5.41,-1.3,101.1,109.56,0.8,3.0,0.2,MTF_sw5_e50|K0.8|T3.0|P0.2,MTF_sw5_e50
115.48,150.18,34.69,7.869,63.9,5.42,-1.3,100.9,109.59,0.7,3.5,0.2,Ensemble3(2/3)|K0.7|T3.5|P0.2,Ensemble3(2/3)
115.48,150.18,34.69,7.869,63.9,5.42,-1.3,100.9,109.59,0.7,4.0,0.2,Ensemble3(2/3)|K0.7|T4.0|P0.2,Ensemble3(2/3)
115.39,150.11,34.72,7.852,63.9,5.41,-1.3,100.9,109.34,0.8,3.0,0.2,Ensemble3(2/3)|K0.8|T3.0|P0.2,Ensemble3(2/3)
115.19,150.04,34.85,7.872,63.9,5.44,-1.3,100.9,108.6,0.6,3.0,0.2,AdaptMTF|K0.6|T3.0|P0.2,AdaptMTF
115.17,149.92,34.75,7.851,63.9,5.41,-1.3,101.1,109.31,0.7,3.0,0.2,MTF_sw5_e50|K0.7|T3.0|P0.2,MTF_sw5_e50
115.0,153.33,38.33,7.591,63.7,5.07,-1.7,96.2,90.16,0.6,3.0,0.25,MTF_sw3_e50|K0.6|T3.0|P0.25,MTF_sw3_e50
114.97,149.67,34.7,7.85,63.9,5.41,-1.3,100.9,109.09,0.7,3.0,0.2,Ensemble3(2/3)|K0.7|T3.0|P0.2,Ensemble3(2/3)
113.75,148.39,34.64,7.855,63.9,5.42,-1.3,101.1,108.65,0.6,4.0,0.2,MTF_sw5_e50|K0.6|T4.0|P0.2,MTF_sw5_e50
113.75,148.39,34.64,7.855,63.9,5.42,-1.3,101.1,108.65,0.6,3.5,0.2,MTF_sw5_e50|K0.6|T3.5|P0.2,MTF_sw5_e50
113.56,148.14,34.58,7.853,63.9,5.42,-1.3,100.9,108.43,0.6,3.5,0.2,Ensemble3(2/3)|K0.6|T3.5|P0.2,Ensemble3(2/3)
113.56,148.14,34.58,7.853,63.9,5.42,-1.3,100.9,108.43,0.6,4.0,0.2,Ensemble3(2/3)|K0.6|T4.0|P0.2,Ensemble3(2/3)
113.24,147.88,34.64,7.835,63.9,5.41,-1.3,101.1,108.15,0.6,3.0,0.2,MTF_sw5_e50|K0.6|T3.0|P0.2,MTF_sw5_e50
113.04,147.63,34.58,7.834,63.9,5.41,-1.3,100.9,107.93,0.6,3.0,0.2,Ensemble3(2/3)|K0.6|T3.0|P0.2,Ensemble3(2/3)
110.28,144.38,34.1,7.76,63.8,5.4,-1.2,99.7,108.87,0.8,4.0,0.2,Ensemble5(3/5)|K0.8|T4.0|P0.2,Ensemble5(3/5)
110.28,144.38,34.1,7.76,63.8,5.4,-1.2,99.7,108.87,0.7,4.0,0.2,Ensemble5(3/5)|K0.7|T4.0|P0.2,Ensemble5(3/5)
110.28,144.38,34.1,7.76,63.8,5.4,-1.2,99.7,108.87,0.8,3.5,0.2,Ensemble5(3/5)|K0.8|T3.5|P0.2,Ensemble5(3/5)
110.28,144.38,34.1,7.76,63.8,5.4,-1.2,99.7,108.87,0.7,3.5,0.2,Ensemble5(3/5)|K0.7|T3.5|P0.2,Ensemble5(3/5)
109.76,143.86,34.1,7.74,63.8,5.39,-1.2,99.7,108.5,0.8,3.0,0.2,Ensemble5(3/5)|K0.8|T3.0|P0.2,Ensemble5(3/5)
109.76,143.86,34.1,7.74,63.8,5.39,-1.2,99.7,108.51,0.7,3.0,0.2,Ensemble5(3/5)|K0.7|T3.0|P0.2,Ensemble5(3/5)
109.7,143.75,34.05,7.758,63.8,5.4,-1.2,99.7,108.5,0.6,4.0,0.2,Ensemble5(3/5)|K0.6|T4.0|P0.2,Ensemble5(3/5)
109.7,143.75,34.05,7.758,63.8,5.4,-1.2,99.7,108.5,0.6,3.5,0.2,Ensemble5(3/5)|K0.6|T3.5|P0.2,Ensemble5(3/5)
109.18,143.23,34.06,7.738,63.8,5.39,-1.2,99.7,108.14,0.6,3.0,0.2,Ensemble5(3/5)|K0.6|T3.0|P0.2,Ensemble5(3/5)
108.86,144.27,35.41,7.562,63.9,5.12,-1.5,101.1,97.63,0.8,4.0,0.2,MTF_sw7_e50|K0.8|T4.0|P0.2,MTF_sw7_e50
108.86,144.27,35.41,7.562,63.9,5.12,-1.5,101.1,97.63,0.8,3.5,0.2,MTF_sw7_e50|K0.8|T3.5|P0.2,MTF_sw7_e50
108.78,144.19,35.4,7.562,63.9,5.12,-1.5,101.1,97.58,0.7,4.0,0.2,MTF_sw7_e50|K0.7|T4.0|P0.2,MTF_sw7_e50
108.78,144.19,35.4,7.562,63.9,5.12,-1.5,101.1,97.58,0.7,3.5,0.2,MTF_sw7_e50|K0.7|T3.5|P0.2,MTF_sw7_e50
107.95,146.75,38.8,7.177,63.6,4.7,-1.9,96.6,80.02,0.8,4.0,0.25,MTF_sw10_e50|K0.8|T4.0|P0.25,MTF_sw10_e50
107.95,146.75,38.8,7.177,63.6,4.7,-1.9,96.6,80.02,0.8,3.5,0.25,MTF_sw10_e50|K0.8|T3.5|P0.25,MTF_sw10_e50
107.92,146.72,38.8,7.177,63.6,4.7,-1.9,96.6,80.01,0.7,3.5,0.25,MTF_sw10_e50|K0.7|T3.5|P0.25,MTF_sw10_e50
107.92,146.72,38.8,7.177,63.6,4.7,-1.9,96.6,80.01,0.7,4.0,0.25,MTF_sw10_e50|K0.7|T4.0|P0.25,MTF_sw10_e50
107.89,143.27,35.38,7.533,63.9,5.11,-1.4,101.1,98.71,0.8,3.0,0.2,MTF_sw7_e50|K0.8|T3.0|P0.2,MTF_sw7_e50
107.86,143.19,35.33,7.558,63.9,5.12,-1.5,101.1,96.91,0.6,4.0,0.2,MTF_sw7_e50|K0.6|T4.0|P0.2,MTF_sw7_e50
107.86,143.19,35.33,7.558,63.9,5.12,-1.5,101.1,96.91,0.6,3.5,0.2,MTF_sw7_e50|K0.6|T3.5|P0.2,MTF_sw7_e50
107.82,143.19,35.37,7.532,63.9,5.11,-1.4,101.1,98.66,0.7,3.0,0.2,MTF_sw7_e50|K0.7|T3.0|P0.2,MTF_sw7_e50
107.16,145.9,38.74,7.168,63.6,4.7,-1.9,96.6,79.64,0.6,4.0,0.25,MTF_sw10_e50|K0.6|T4.0|P0.25,MTF_sw10_e50
107.16,145.9,38.74,7.168,63.6,4.7,-1.9,96.6,79.64,0.6,3.5,0.25,MTF_sw10_e50|K0.6|T3.5|P0.25,MTF_sw10_e50
106.91,142.21,35.3,7.528,63.9,5.11,-1.4,101.1,97.99,0.6,3.0,0.2,MTF_sw7_e50|K0.6|T3.0|P0.2,MTF_sw7_e50
106.84,145.61,38.78,7.14,63.6,4.69,-1.9,96.6,79.88,0.8,3.0,0.25,MTF_sw10_e50|K0.8|T3.0|P0.25,MTF_sw10_e50
106.81,145.58,38.77,7.14,63.6,4.69,-1.9,96.6,79.87,0.7,3.0,0.25,MTF_sw10_e50|K0.7|T3.0|P0.25,MTF_sw10_e50
106.49,140.78,34.29,7.709,63.7,5.35,-1.4,101.7,98.34,0.7,4.0,0.2,MTF_sw3_e50|K0.7|T4.0|P0.2,MTF_sw3_e50
106.49,140.78,34.29,7.709,63.7,5.35,-1.4,101.7,98.34,0.8,3.5,0.2,MTF_sw3_e50|K0.8|T3.5|P0.2,MTF_sw3_e50
106.49,140.78,34.29,7.709,63.7,5.35,-1.4,101.7,98.34,0.7,3.5,0.2,MTF_sw3_e50|K0.7|T3.5|P0.2,MTF_sw3_e50
106.49,140.78,34.29,7.709,63.7,5.35,-1.4,101.7,98.34,0.8,4.0,0.2,MTF_sw3_e50|K0.8|T4.0|P0.2,MTF_sw3_e50
106.42,140.7,34.28,7.709,63.7,5.35,-1.4,101.7,98.29,0.6,3.5,0.2,MTF_sw3_e50|K0.6|T3.5|P0.2,MTF_sw3_e50
106.42,140.7,34.28,7.709,63.7,5.35,-1.4,101.7,98.29,0.6,4.0,0.2,MTF_sw3_e50|K0.6|T4.0|P0.2,MTF_sw3_e50
106.09,140.38,34.29,7.693,63.7,5.34,-1.4,101.7,98.08,0.7,3.0,0.2,MTF_sw3_e50|K0.7|T3.0|P0.2,MTF_sw3_e50
106.09,140.38,34.29,7.693,63.7,5.34,-1.4,101.7,98.08,0.8,3.0,0.2,MTF_sw3_e50|K0.8|T3.0|P0.2,MTF_sw3_e50
106.05,144.77,38.72,7.131,63.6,4.69,-1.9,96.6,79.5,0.6,3.0,0.25,MTF_sw10_e50|K0.6|T3.0|P0.25,MTF_sw10_e50
106.02,140.3,34.28,7.694,63.7,5.34,-1.4,101.7,98.02,0.6,3.0,0.2,MTF_sw3_e50|K0.6|T3.0|P0.2,MTF_sw3_e50
89.61,123.41,33.8,6.949,63.5,4.71,-1.5,102.4,82.11,0.8,3.5,0.2,MTF_sw10_e50|K0.8|T3.5|P0.2,MTF_sw10_e50
89.61,123.41,33.8,6.949,63.5,4.71,-1.5,102.4,82.11,0.8,4.0,0.2,MTF_sw10_e50|K0.8|T4.0|P0.2,MTF_sw10_e50
89.6,123.39,33.8,6.949,63.5,4.71,-1.5,102.4,82.1,0.7,3.5,0.2,MTF_sw10_e50|K0.7|T3.5|P0.2,MTF_sw10_e50
89.6,123.39,33.8,6.949,63.5,4.71,-1.5,102.4,82.1,0.7,4.0,0.2,MTF_sw10_e50|K0.7|T4.0|P0.2,MTF_sw10_e50
89.12,122.88,33.76,6.943,63.5,4.71,-1.5,102.4,81.8,0.6,3.5,0.2,MTF_sw10_e50|K0.6|T3.5|P0.2,MTF_sw10_e50
89.12,122.88,33.76,6.943,63.5,4.71,-1.5,102.4,81.8,0.6,4.0,0.2,MTF_sw10_e50|K0.6|T4.0|P0.2,MTF_sw10_e50
88.74,122.52,33.78,6.918,63.4,4.7,-1.5,102.4,81.6,0.8,3.0,0.2,MTF_sw10_e50|K0.8|T3.0|P0.2,MTF_sw10_e50
88.73,122.5,33.77,6.918,63.4,4.7,-1.5,102.4,81.59,0.7,3.0,0.2,MTF_sw10_e50|K0.7|T3.0|P0.2,MTF_sw10_e50
88.25,121.99,33.74,6.912,63.4,4.7,-1.5,102.4,81.29,0.6,3.0,0.2,MTF_sw10_e50|K0.6|T3.0|P0.2,MTF_sw10_e50
