rank,name,sharpe,winrate,return,t_month,max_dd,n_trades,n_pairs
1,"Donchian(p20,ep5)",2.418,100.0,0.07,0.5,0.0,5,5
2,"Donchian(p50,ep25)",2.418,100.0,0.07,0.5,0.0,5,5
3,"Donchian(p15,ep7)",2.418,100.0,0.08,0.5,0.0,5,5
4,"Donchian(p20,ep10)",2.418,100.0,0.07,0.5,0.0,5,5
5,"Donchian(p20,ep10)",2.418,100.0,0.08,0.5,0.0,5,5
6,"Donchian(p30,ep15)",2.418,100.0,0.08,0.5,0.0,5,5
7,"Donchian(p40,ep20)",2.418,100.0,0.07,0.5,0.0,5,5
8,"CCI(p30,thr100)",1.528,57.56,0.08,5.8,-0.1,60,5
9,"Donchian(p20,ep10)",1.451,80.0,0.09,0.5,-0.01,5,5
10,"Engulfing(et100,bm1.2)",1.236,53.27,0.75,27.4,-0.8,282,5
11,"Engulfing(et50,bm1.0)",0.832,51.69,0.86,30.7,-0.91,315,5
12,"Engulfing(et50,bm1.2)",0.762,53.21,0.62,28.0,-0.88,288,5
13,"Engulfing(et30,bm1.2)",0.75,52.45,0.51,28.4,-0.8,292,5
14,"MomBurst(cr1.2,bm0.5)",0.373,49.36,0.81,50.3,-1.64,517,5
15,"Engulfing(et50,bm1.2)",0.333,49.44,0.39,35.4,-0.82,364,5
16,"Engulfing(et50,bm1.0)",0.289,47.53,0.42,39.1,-0.89,402,5
17,SMC(sw5),0.074,47.38,-0.18,16.3,-0.7,167,5
18,"PinBar(wr2.5,et50)",0.045,54.57,0.29,62.4,-0.86,641,5
19,"ADXDI(p14,thr15)",0.0,0.0,0.0,0.0,0.0,0,0
20,"Supertrend(atr7,m3.0)",0.0,0.0,0.0,0.0,0.0,0,0
21,"ADXDI(p14,thr18)",0.0,0.0,0.0,0.0,0.0,0,0
22,"Supertrend(atr7,m2.5)",0.0,0.0,0.0,0.0,0.0,0,0
23,"ADXDI(p14,thr20)",0.0,0.0,0.0,0.0,0.0,0,0
24,"Supertrend(atr14,m3.0)",0.0,0.0,0.0,0.0,0.0,0,0
25,"Supertrend(atr10,m2.5)",0.0,0.0,0.0,0.0,0.0,0,0
26,"Supertrend(atr14,m2.0)",0.0,0.0,0.0,0.0,0.0,0,0
27,"Supertrend(atr10,m3.0)",0.0,0.0,0.0,0.0,0.0,0,0
28,"ADXDI(p14,thr25)",0.0,0.0,0.0,0.0,0.0,0,0
29,"Supertrend(atr10,m2.0)",0.0,0.0,0.0,0.0,0.0,0,0
30,"Supertrend(atr7,m2.0)",0.0,0.0,0.0,0.0,0.0,0,0
31,"MACDDiv(lb8,cc)",0.0,0.0,0.0,0.0,0.0,0,0
32,"ADXDI(p7,thr20)",0.0,0.0,0.0,0.0,0.0,0,0
33,"ADXDI(p21,thr20)",0.0,0.0,0.0,0.0,0.0,0,0
34,"ADXDI(p21,thr25)",0.0,0.0,0.0,0.0,0.0,0,0
35,"ADXDI(p14,thr30)",0.0,0.0,0.0,0.0,0.0,0,0
36,BollSqz(cb1),-0.108,46.9,0.07,23.3,-0.5,239,5
37,"Engulfing(et200,bm1.2)",-0.327,52.48,0.01,25.6,-0.64,263,5
38,"Engulfing(et50,bm1.5)",-0.467,51.34,0.04,23.6,-0.78,242,5
39,"PinBar(wr3.0,et50)",-0.504,52.92,0.13,57.9,-0.64,595,5
40,"PinBar(wr3.0,et50)",-0.504,52.92,0.13,57.9,-0.64,595,5
41,"EMACross(13,34,89)",-0.517,50.06,-0.04,14.6,-0.19,150,5
42,SMC(sw3),-0.529,40.99,0.02,18.5,-0.61,190,5
43,"TripleEMA(5,15,40)",-0.641,49.32,0.3,31.8,-0.59,327,5
44,"TripleEMA(5,13,34)",-0.655,49.27,0.09,37.4,-0.68,384,5
45,TrendRider(sw5),-0.678,38.89,0.01,1.0,-0.01,6,3
46,"PinBar(wr2.0,et100)",-0.707,52.68,0.22,60.0,-0.68,616,5
47,"PinBar(wr2.0,et100)",-0.707,52.68,0.22,60.0,-0.68,616,5
48,Breakout(sw5),-0.793,39.7,-0.07,8.8,-0.24,90,5
49,SMC(sw8),-0.81,39.11,-0.13,11.7,-0.36,120,5
50,"CCI(p20,thr150)",-0.838,49.0,-0.03,3.5,-0.08,36,5
51,"CCI(p10,thr100)",-0.874,47.84,-0.07,22.8,-0.45,234,5
52,"EMACross(9,26,50)",-0.93,45.89,-0.06,22.6,-0.36,232,5
53,"CCI(p14,thr100)",-0.933,51.28,-0.15,17.5,-0.45,180,5
54,"EMACross(8,34,89)",-0.934,50.01,-0.07,16.4,-0.35,168,5
55,"PinBar(wr2.0,et50)",-0.975,54.91,-0.17,68.2,-0.78,701,5
56,"CCI(p14,thr150)",-0.988,49.02,-0.09,9.9,-0.23,102,5
57,"PinBar(wr2.5,et30)",-0.988,52.0,-0.12,64.7,-0.58,665,5
58,"PinBar(wr2.0,et50)",-1.005,55.08,-0.18,67.8,-0.79,697,5
59,"TripleEMA(8,21,55)",-1.049,47.69,-0.2,41.6,-0.6,427,5
60,"TripleEMA(8,34,89)",-1.192,50.73,-0.18,24.0,-0.53,247,5
61,"TripleEMA(5,21,50)",-1.275,45.88,0.16,32.9,-0.57,338,5
62,"EMACross(9,21,55)",-1.299,43.03,-0.1,21.7,-0.31,223,5
63,"Stoch(k9,d5,os25)",-1.386,52.36,-0.25,28.4,-0.51,292,5
64,"EMACross(5,21,50)",-1.476,43.62,-0.15,26.3,-0.29,270,5
65,"TripleEMA(10,25,60)",-1.477,45.08,-0.13,34.4,-0.43,353,5
66,"EMACross(3,9,21)",-1.491,38.66,-0.17,58.6,-0.43,602,5
67,"CCI(p20,thr100)",-1.516,44.28,-0.13,13.3,-0.26,137,5
68,"TripleEMA(8,21,55)",-1.539,45.6,-0.01,32.7,-0.56,336,5
69,MACDDiv(lb3),-1.594,52.65,-0.26,35.5,-0.53,365,5
70,"Stoch(k21,d3,os20)",-1.649,50.84,-0.21,32.0,-0.38,329,5
71,"EMACross(8,21,50)",-1.695,41.79,-0.12,23.7,-0.48,243,5
72,"CCI(p20,thr100)",-1.728,42.46,-0.14,10.6,-0.23,109,5
73,"EMACross(5,13,34)",-1.73,42.74,-0.26,36.0,-0.48,370,5
74,"CCI(p20,thr80)",-1.767,44.99,-0.16,14.2,-0.34,146,5
75,RangeScalper(sw5),-1.772,51.93,-0.34,44.0,-0.8,452,5
76,"Stoch(k9,d3,os20)",-1.798,52.28,-0.37,30.1,-0.56,309,5
77,"EMACross(5,20,50)",-1.885,43.61,-0.13,26.4,-0.32,271,5
78,"Stoch(k14,d3,os30)",-1.887,48.21,-0.24,50.9,-0.4,523,5
79,MeanRev(sw5),-1.909,48.06,-0.19,14.4,-0.3,148,5
80,"Stoch(k14,d3,os25)",-1.99,48.4,-0.24,41.8,-0.43,429,5
81,"EMACross(5,13,50)",-2.0,42.6,-0.12,29.1,-0.41,299,5
82,"Stoch(k14,d3,os20)",-2.026,49.25,-0.24,32.9,-0.4,338,5
83,"Stoch(k5,d3,os20)",-2.233,48.73,-0.33,24.5,-0.59,252,5
84,"Stoch(k14,d5,os20)",-2.383,50.63,-0.3,23.1,-0.41,237,5
85,MACDDiv(lb5),-2.396,49.63,-0.25,31.1,-0.35,320,5
86,"RSIDiv(p21,lb8,os35)",-2.593,45.55,-0.32,23.4,-0.49,240,5
87,"TripleEMA(10,30,80)",-2.831,45.32,-0.31,33.6,-0.56,345,5
88,"RSIDiv(p14,lb5,os35)",-2.885,47.77,-0.32,26.5,-0.44,272,5
89,"RSIDiv(p14,lb5,os40)",-2.885,47.77,-0.32,26.5,-0.44,272,5
90,"RSIDiv(p14,lb8,os35)",-3.0,46.85,-0.32,26.9,-0.43,276,5
91,"RSIDiv(p14,lb8,os40)",-3.0,46.85,-0.32,26.9,-0.43,276,5
92,"RSIDiv(p10,lb5,os35)",-3.026,47.71,-0.35,29.7,-0.48,305,5
93,"RSIDiv(p14,lb10,os30)",-3.22,42.9,-0.34,26.5,-0.45,272,5
94,"RSIDiv(p7,lb5,os35)",-3.55,49.71,-0.44,33.3,-0.56,342,5
